"","playerID","yearID","teamID","nameFirst","nameLast","team_year"
"1660","mccovwi01",1968,"SFN","Willie","McCovey","1968SFN"
"1661","mccovwi01",1969,"SFN","Willie","McCovey","1969SFN"
"1662","mccovwi01",1970,"SFN","Willie","McCovey","1970SFN"
"1663","mccovwi01",1971,"SFN","Willie","McCovey","1971SFN"
"1664","mccovwi01",1972,"SFN","Willie","McCovey","1972SFN"
"1665","mccovwi01",1973,"SFN","Willie","McCovey","1973SFN"
"1666","mccovwi01",1974,"SDN","Willie","McCovey","1974SDN"
"1667","mccovwi01",1975,"SDN","Willie","McCovey","1975SDN"
"1668","mccovwi01",1976,"SDN","Willie","McCovey","1976SDN"
"1669","mccovwi01",1976,"OAK","Willie","McCovey","1976OAK"
"1670","mccovwi01",1977,"SFN","Willie","McCovey","1977SFN"
"1671","mccovwi01",1978,"SFN","Willie","McCovey","1978SFN"
"1672","mccovwi01",1979,"SFN","Willie","McCovey","1979SFN"
"1673","mccovwi01",1980,"SFN","Willie","McCovey","1980SFN"
"1674","willibi01",1959,"CHN","Billy","Williams","1959CHN"
"1675","willibi01",1960,"CHN","Billy","Williams","1960CHN"
"1676","willibi01",1961,"CHN","Billy","Williams","1961CHN"
"1677","willibi01",1962,"CHN","Billy","Williams","1962CHN"
"1678","willibi01",1963,"CHN","Billy","Williams","1963CHN"
"1679","willibi01",1964,"CHN","Billy","Williams","1964CHN"
"1680","willibi01",1965,"CHN","Billy","Williams","1965CHN"
"1681","willibi01",1966,"CHN","Billy","Williams","1966CHN"
"1682","willibi01",1967,"CHN","Billy","Williams","1967CHN"
"1683","willibi01",1968,"CHN","Billy","Williams","1968CHN"
"1684","willibi01",1969,"CHN","Billy","Williams","1969CHN"
"1685","willibi01",1970,"CHN","Billy","Williams","1970CHN"
"1686","willibi01",1971,"CHN","Billy","Williams","1971CHN"
"1687","willibi01",1972,"CHN","Billy","Williams","1972CHN"
"1688","willibi01",1973,"CHN","Billy","Williams","1973CHN"
"1689","willibi01",1974,"CHN","Billy","Williams","1974CHN"
"1690","willibi01",1975,"OAK","Billy","Williams","1975OAK"
"1691","willibi01",1976,"OAK","Billy","Williams","1976OAK"
"1692","stargwi01",1962,"PIT","Willie","Stargell","1962PIT"
"1693","stargwi01",1963,"PIT","Willie","Stargell","1963PIT"
"1694","stargwi01",1964,"PIT","Willie","Stargell","1964PIT"
"1695","stargwi01",1965,"PIT","Willie","Stargell","1965PIT"
"1696","stargwi01",1966,"PIT","Willie","Stargell","1966PIT"
"1697","stargwi01",1967,"PIT","Willie","Stargell","1967PIT"
"1698","stargwi01",1968,"PIT","Willie","Stargell","1968PIT"
"1699","stargwi01",1969,"PIT","Willie","Stargell","1969PIT"
"1700","stargwi01",1970,"PIT","Willie","Stargell","1970PIT"
"1701","stargwi01",1971,"PIT","Willie","Stargell","1971PIT"
"1702","stargwi01",1972,"PIT","Willie","Stargell","1972PIT"
"1703","stargwi01",1973,"PIT","Willie","Stargell","1973PIT"
"1704","stargwi01",1974,"PIT","Willie","Stargell","1974PIT"
"1705","stargwi01",1975,"PIT","Willie","Stargell","1975PIT"
"1706","stargwi01",1976,"PIT","Willie","Stargell","1976PIT"
"1707","stargwi01",1977,"PIT","Willie","Stargell","1977PIT"
"1708","stargwi01",1978,"PIT","Willie","Stargell","1978PIT"
"1709","stargwi01",1979,"PIT","Willie","Stargell","1979PIT"
"1710","stargwi01",1980,"PIT","Willie","Stargell","1980PIT"
"1711","stargwi01",1981,"PIT","Willie","Stargell","1981PIT"
"1712","stargwi01",1982,"PIT","Willie","Stargell","1982PIT"
"1713","benchjo01",1967,"CIN","Johnny","Bench","1967CIN"
"1714","benchjo01",1968,"CIN","Johnny","Bench","1968CIN"
"1715","benchjo01",1969,"CIN","Johnny","Bench","1969CIN"
"1716","benchjo01",1970,"CIN","Johnny","Bench","1970CIN"
"1717","benchjo01",1971,"CIN","Johnny","Bench","1971CIN"
"1718","benchjo01",1972,"CIN","Johnny","Bench","1972CIN"
"1719","benchjo01",1973,"CIN","Johnny","Bench","1973CIN"
"1720","benchjo01",1974,"CIN","Johnny","Bench","1974CIN"
"1721","benchjo01",1975,"CIN","Johnny","Bench","1975CIN"
"1722","benchjo01",1976,"CIN","Johnny","Bench","1976CIN"
"1723","benchjo01",1977,"CIN","Johnny","Bench","1977CIN"
"1724","benchjo01",1978,"CIN","Johnny","Bench","1978CIN"
"1725","benchjo01",1979,"CIN","Johnny","Bench","1979CIN"
"1726","benchjo01",1980,"CIN","Johnny","Bench","1980CIN"
"1727","benchjo01",1981,"CIN","Johnny","Bench","1981CIN"
"1728","benchjo01",1982,"CIN","Johnny","Bench","1982CIN"
"1729","benchjo01",1983,"CIN","Johnny","Bench","1983CIN"
"1730","yastrca01",1961,"BOS","Carl","Yastrzemski","1961BOS"
"1731","yastrca01",1962,"BOS","Carl","Yastrzemski","1962BOS"
"1732","yastrca01",1963,"BOS","Carl","Yastrzemski","1963BOS"
"1733","yastrca01",1964,"BOS","Carl","Yastrzemski","1964BOS"
"1734","yastrca01",1965,"BOS","Carl","Yastrzemski","1965BOS"
"1735","yastrca01",1966,"BOS","Carl","Yastrzemski","1966BOS"
"1736","yastrca01",1967,"BOS","Carl","Yastrzemski","1967BOS"
"1737","yastrca01",1968,"BOS","Carl","Yastrzemski","1968BOS"
"1738","yastrca01",1969,"BOS","Carl","Yastrzemski","1969BOS"
"1739","yastrca01",1970,"BOS","Carl","Yastrzemski","1970BOS"
"1740","yastrca01",1971,"BOS","Carl","Yastrzemski","1971BOS"
"1741","yastrca01",1972,"BOS","Carl","Yastrzemski","1972BOS"
"1742","yastrca01",1973,"BOS","Carl","Yastrzemski","1973BOS"
"1743","yastrca01",1974,"BOS","Carl","Yastrzemski","1974BOS"
"1744","yastrca01",1975,"BOS","Carl","Yastrzemski","1975BOS"
"1745","yastrca01",1976,"BOS","Carl","Yastrzemski","1976BOS"
"1746","yastrca01",1977,"BOS","Carl","Yastrzemski","1977BOS"
"1747","yastrca01",1978,"BOS","Carl","Yastrzemski","1978BOS"
"1748","yastrca01",1979,"BOS","Carl","Yastrzemski","1979BOS"
"1749","yastrca01",1980,"BOS","Carl","Yastrzemski","1980BOS"
"1750","yastrca01",1981,"BOS","Carl","Yastrzemski","1981BOS"
"1751","yastrca01",1982,"BOS","Carl","Yastrzemski","1982BOS"
"1752","yastrca01",1983,"BOS","Carl","Yastrzemski","1983BOS"
"1753","morgajo02",1963,"HOU","Joe","Morgan","1963HOU"
"1754","morgajo02",1964,"HOU","Joe","Morgan","1964HOU"
"1755","morgajo02",1965,"HOU","Joe","Morgan","1965HOU"
"1756","morgajo02",1966,"HOU","Joe","Morgan","1966HOU"
"1757","morgajo02",1967,"HOU","Joe","Morgan","1967HOU"
"1758","morgajo02",1968,"HOU","Joe","Morgan","1968HOU"
"1759","morgajo02",1969,"HOU","Joe","Morgan","1969HOU"
"1760","morgajo02",1970,"HOU","Joe","Morgan","1970HOU"
"1761","morgajo02",1971,"HOU","Joe","Morgan","1971HOU"
"1762","morgajo02",1972,"CIN","Joe","Morgan","1972CIN"
"1763","morgajo02",1973,"CIN","Joe","Morgan","1973CIN"
"1764","morgajo02",1974,"CIN","Joe","Morgan","1974CIN"
"1765","morgajo02",1975,"CIN","Joe","Morgan","1975CIN"
"1766","morgajo02",1976,"CIN","Joe","Morgan","1976CIN"
"1767","morgajo02",1977,"CIN","Joe","Morgan","1977CIN"
"1768","morgajo02",1978,"CIN","Joe","Morgan","1978CIN"
"1769","morgajo02",1979,"CIN","Joe","Morgan","1979CIN"
"1770","morgajo02",1980,"HOU","Joe","Morgan","1980HOU"
"1771","morgajo02",1981,"SFN","Joe","Morgan","1981SFN"
"1772","morgajo02",1982,"SFN","Joe","Morgan","1982SFN"
"1773","morgajo02",1983,"PHI","Joe","Morgan","1983PHI"
"1774","morgajo02",1984,"OAK","Joe","Morgan","1984OAK"
"1775","carewro01",1967,"MIN","Rod","Carew","1967MIN"
"1776","carewro01",1968,"MIN","Rod","Carew","1968MIN"
"1777","carewro01",1969,"MIN","Rod","Carew","1969MIN"
"1778","carewro01",1970,"MIN","Rod","Carew","1970MIN"
"1779","carewro01",1971,"MIN","Rod","Carew","1971MIN"
"1780","carewro01",1972,"MIN","Rod","Carew","1972MIN"
"1781","carewro01",1973,"MIN","Rod","Carew","1973MIN"
"1782","carewro01",1974,"MIN","Rod","Carew","1974MIN"
"1783","carewro01",1975,"MIN","Rod","Carew","1975MIN"
"1784","carewro01",1976,"MIN","Rod","Carew","1976MIN"
"1785","carewro01",1977,"MIN","Rod","Carew","1977MIN"
"1786","carewro01",1978,"MIN","Rod","Carew","1978MIN"
"1787","carewro01",1979,"CAL","Rod","Carew","1979CAL"
"1788","carewro01",1980,"CAL","Rod","Carew","1980CAL"
"1789","carewro01",1981,"CAL","Rod","Carew","1981CAL"
"1790","carewro01",1982,"CAL","Rod","Carew","1982CAL"
"1791","carewro01",1983,"CAL","Rod","Carew","1983CAL"
"1792","carewro01",1984,"CAL","Rod","Carew","1984CAL"
"1793","carewro01",1985,"CAL","Rod","Carew","1985CAL"
"1794","jacksre01",1967,"KC1","Reggie","Jackson","1967KC1"
"1795","jacksre01",1968,"OAK","Reggie","Jackson","1968OAK"
"1796","jacksre01",1969,"OAK","Reggie","Jackson","1969OAK"
"1797","jacksre01",1970,"OAK","Reggie","Jackson","1970OAK"
"1798","jacksre01",1971,"OAK","Reggie","Jackson","1971OAK"
"1799","jacksre01",1972,"OAK","Reggie","Jackson","1972OAK"
"1800","jacksre01",1973,"OAK","Reggie","Jackson","1973OAK"
"1801","jacksre01",1974,"OAK","Reggie","Jackson","1974OAK"
"1802","jacksre01",1975,"OAK","Reggie","Jackson","1975OAK"
"1803","jacksre01",1976,"BAL","Reggie","Jackson","1976BAL"
"1804","jacksre01",1977,"NYA","Reggie","Jackson","1977NYA"
"1805","jacksre01",1978,"NYA","Reggie","Jackson","1978NYA"
"1806","jacksre01",1979,"NYA","Reggie","Jackson","1979NYA"
"1807","jacksre01",1980,"NYA","Reggie","Jackson","1980NYA"
"1808","jacksre01",1981,"NYA","Reggie","Jackson","1981NYA"
"1809","jacksre01",1982,"CAL","Reggie","Jackson","1982CAL"
"1810","jacksre01",1983,"CAL","Reggie","Jackson","1983CAL"
"1811","jacksre01",1984,"CAL","Reggie","Jackson","1984CAL"
"1812","jacksre01",1985,"CAL","Reggie","Jackson","1985CAL"
"1813","jacksre01",1986,"CAL","Reggie","Jackson","1986CAL"
"1814","jacksre01",1987,"OAK","Reggie","Jackson","1987OAK"
"1815","schmimi01",1972,"PHI","Mike","Schmidt","1972PHI"
"1816","schmimi01",1973,"PHI","Mike","Schmidt","1973PHI"
"1817","schmimi01",1974,"PHI","Mike","Schmidt","1974PHI"
"1818","schmimi01",1975,"PHI","Mike","Schmidt","1975PHI"
"1819","schmimi01",1976,"PHI","Mike","Schmidt","1976PHI"
"1820","schmimi01",1977,"PHI","Mike","Schmidt","1977PHI"
"1821","schmimi01",1978,"PHI","Mike","Schmidt","1978PHI"
"1822","schmimi01",1979,"PHI","Mike","Schmidt","1979PHI"
"1823","schmimi01",1980,"PHI","Mike","Schmidt","1980PHI"
"1824","schmimi01",1981,"PHI","Mike","Schmidt","1981PHI"
"1825","schmimi01",1982,"PHI","Mike","Schmidt","1982PHI"
"1826","schmimi01",1983,"PHI","Mike","Schmidt","1983PHI"
"1827","schmimi01",1984,"PHI","Mike","Schmidt","1984PHI"
"1828","schmimi01",1985,"PHI","Mike","Schmidt","1985PHI"
"1829","schmimi01",1986,"PHI","Mike","Schmidt","1986PHI"
"1830","schmimi01",1987,"PHI","Mike","Schmidt","1987PHI"
"1831","schmimi01",1988,"PHI","Mike","Schmidt","1988PHI"
"1832","schmimi01",1989,"PHI","Mike","Schmidt","1989PHI"
"1833","brettge01",1973,"KCA","George","Brett","1973KCA"
"1834","brettge01",1974,"KCA","George","Brett","1974KCA"
"1835","brettge01",1975,"KCA","George","Brett","1975KCA"
"1836","brettge01",1976,"KCA","George","Brett","1976KCA"
"1837","brettge01",1977,"KCA","George","Brett","1977KCA"
"1838","brettge01",1978,"KCA","George","Brett","1978KCA"
"1839","brettge01",1979,"KCA","George","Brett","1979KCA"
"1840","brettge01",1980,"KCA","George","Brett","1980KCA"
"1841","brettge01",1981,"KCA","George","Brett","1981KCA"
"1842","brettge01",1982,"KCA","George","Brett","1982KCA"
"1843","brettge01",1983,"KCA","George","Brett","1983KCA"
"1844","brettge01",1984,"KCA","George","Brett","1984KCA"
"1845","brettge01",1985,"KCA","George","Brett","1985KCA"
"1846","brettge01",1986,"KCA","George","Brett","1986KCA"
"1847","brettge01",1987,"KCA","George","Brett","1987KCA"
"1848","brettge01",1988,"KCA","George","Brett","1988KCA"
"1849","brettge01",1989,"KCA","George","Brett","1989KCA"
"1850","brettge01",1990,"KCA","George","Brett","1990KCA"
"1851","brettge01",1991,"KCA","George","Brett","1991KCA"
"1852","brettge01",1992,"KCA","George","Brett","1992KCA"
"1853","brettge01",1993,"KCA","George","Brett","1993KCA"
"1854","yountro01",1974,"ML4","Robin","Yount","1974ML4"
"1855","yountro01",1975,"ML4","Robin","Yount","1975ML4"
"1856","yountro01",1976,"ML4","Robin","Yount","1976ML4"
"1857","yountro01",1977,"ML4","Robin","Yount","1977ML4"
"1858","yountro01",1978,"ML4","Robin","Yount","1978ML4"
"1859","yountro01",1979,"ML4","Robin","Yount","1979ML4"
"1860","yountro01",1980,"ML4","Robin","Yount","1980ML4"
"1861","yountro01",1981,"ML4","Robin","Yount","1981ML4"
"1862","yountro01",1982,"ML4","Robin","Yount","1982ML4"
"1863","yountro01",1983,"ML4","Robin","Yount","1983ML4"
"1864","yountro01",1984,"ML4","Robin","Yount","1984ML4"
"1865","yountro01",1985,"ML4","Robin","Yount","1985ML4"
"1866","yountro01",1986,"ML4","Robin","Yount","1986ML4"
"1867","yountro01",1987,"ML4","Robin","Yount","1987ML4"
"1868","yountro01",1988,"ML4","Robin","Yount","1988ML4"
"1869","yountro01",1989,"ML4","Robin","Yount","1989ML4"
"1870","yountro01",1990,"ML4","Robin","Yount","1990ML4"
"1871","yountro01",1991,"ML4","Robin","Yount","1991ML4"
"1872","yountro01",1992,"ML4","Robin","Yount","1992ML4"
"1873","yountro01",1993,"ML4","Robin","Yount","1993ML4"
"1874","fiskca01",1969,"BOS","Carlton","Fisk","1969BOS"
"1875","fiskca01",1971,"BOS","Carlton","Fisk","1971BOS"
"1876","fiskca01",1972,"BOS","Carlton","Fisk","1972BOS"
"1877","fiskca01",1973,"BOS","Carlton","Fisk","1973BOS"
"1878","fiskca01",1974,"BOS","Carlton","Fisk","1974BOS"
"1879","fiskca01",1975,"BOS","Carlton","Fisk","1975BOS"
"1880","fiskca01",1976,"BOS","Carlton","Fisk","1976BOS"
"1881","fiskca01",1977,"BOS","Carlton","Fisk","1977BOS"
"1882","fiskca01",1978,"BOS","Carlton","Fisk","1978BOS"
"1883","fiskca01",1979,"BOS","Carlton","Fisk","1979BOS"
"1884","fiskca01",1980,"BOS","Carlton","Fisk","1980BOS"
"1885","fiskca01",1981,"CHA","Carlton","Fisk","1981CHA"
"1886","fiskca01",1982,"CHA","Carlton","Fisk","1982CHA"
"1887","fiskca01",1983,"CHA","Carlton","Fisk","1983CHA"
"1888","fiskca01",1984,"CHA","Carlton","Fisk","1984CHA"
"1889","fiskca01",1985,"CHA","Carlton","Fisk","1985CHA"
"1890","fiskca01",1986,"CHA","Carlton","Fisk","1986CHA"
"1891","fiskca01",1987,"CHA","Carlton","Fisk","1987CHA"
"1892","fiskca01",1988,"CHA","Carlton","Fisk","1988CHA"
"1893","fiskca01",1989,"CHA","Carlton","Fisk","1989CHA"
"1894","fiskca01",1990,"CHA","Carlton","Fisk","1990CHA"
"1895","fiskca01",1991,"CHA","Carlton","Fisk","1991CHA"
"1896","fiskca01",1992,"CHA","Carlton","Fisk","1992CHA"
"1897","fiskca01",1993,"CHA","Carlton","Fisk","1993CHA"
"1898","perezto01",1964,"CIN","Tony","Perez","1964CIN"
"1899","perezto01",1965,"CIN","Tony","Perez","1965CIN"
"1900","perezto01",1966,"CIN","Tony","Perez","1966CIN"
"1901","perezto01",1967,"CIN","Tony","Perez","1967CIN"
"1902","perezto01",1968,"CIN","Tony","Perez","1968CIN"
"1903","perezto01",1969,"CIN","Tony","Perez","1969CIN"
"1904","perezto01",1970,"CIN","Tony","Perez","1970CIN"
"1905","perezto01",1971,"CIN","Tony","Perez","1971CIN"
"1906","perezto01",1972,"CIN","Tony","Perez","1972CIN"
"1907","perezto01",1973,"CIN","Tony","Perez","1973CIN"
"1908","perezto01",1974,"CIN","Tony","Perez","1974CIN"
"1909","perezto01",1975,"CIN","Tony","Perez","1975CIN"
"1910","perezto01",1976,"CIN","Tony","Perez","1976CIN"
"1911","perezto01",1977,"MON","Tony","Perez","1977MON"
"1912","perezto01",1978,"MON","Tony","Perez","1978MON"
"1913","perezto01",1979,"MON","Tony","Perez","1979MON"
"1914","perezto01",1980,"BOS","Tony","Perez","1980BOS"
"1915","perezto01",1981,"BOS","Tony","Perez","1981BOS"
"1916","perezto01",1982,"BOS","Tony","Perez","1982BOS"
"1917","perezto01",1983,"PHI","Tony","Perez","1983PHI"
"1918","perezto01",1984,"CIN","Tony","Perez","1984CIN"
"1919","perezto01",1985,"CIN","Tony","Perez","1985CIN"
"1920","perezto01",1986,"CIN","Tony","Perez","1986CIN"
"1921","winfida01",1973,"SDN","Dave","Winfield","1973SDN"
"1922","winfida01",1974,"SDN","Dave","Winfield","1974SDN"
"1923","winfida01",1975,"SDN","Dave","Winfield","1975SDN"
"1924","winfida01",1976,"SDN","Dave","Winfield","1976SDN"
"1925","winfida01",1977,"SDN","Dave","Winfield","1977SDN"
"1926","winfida01",1978,"SDN","Dave","Winfield","1978SDN"
"1927","winfida01",1979,"SDN","Dave","Winfield","1979SDN"
"1928","winfida01",1980,"SDN","Dave","Winfield","1980SDN"
"1929","winfida01",1981,"NYA","Dave","Winfield","1981NYA"
"1930","winfida01",1982,"NYA","Dave","Winfield","1982NYA"
"1931","winfida01",1983,"NYA","Dave","Winfield","1983NYA"
"1932","winfida01",1984,"NYA","Dave","Winfield","1984NYA"
"1933","winfida01",1985,"NYA","Dave","Winfield","1985NYA"
"1934","winfida01",1986,"NYA","Dave","Winfield","1986NYA"
"1935","winfida01",1987,"NYA","Dave","Winfield","1987NYA"
"1936","winfida01",1988,"NYA","Dave","Winfield","1988NYA"
"1937","winfida01",1990,"NYA","Dave","Winfield","1990NYA"
"1938","winfida01",1990,"CAL","Dave","Winfield","1990CAL"
"1939","winfida01",1991,"CAL","Dave","Winfield","1991CAL"
"1940","winfida01",1992,"TOR","Dave","Winfield","1992TOR"
"1941","winfida01",1993,"MIN","Dave","Winfield","1993MIN"
"1942","winfida01",1994,"MIN","Dave","Winfield","1994MIN"
"1943","winfida01",1995,"CLE","Dave","Winfield","1995CLE"
"1944","puckeki01",1984,"MIN","Kirby","Puckett","1984MIN"
"1945","puckeki01",1985,"MIN","Kirby","Puckett","1985MIN"
"1946","puckeki01",1986,"MIN","Kirby","Puckett","1986MIN"
"1947","puckeki01",1987,"MIN","Kirby","Puckett","1987MIN"
"1948","puckeki01",1988,"MIN","Kirby","Puckett","1988MIN"
"1949","puckeki01",1989,"MIN","Kirby","Puckett","1989MIN"
"1950","puckeki01",1990,"MIN","Kirby","Puckett","1990MIN"
"1951","puckeki01",1991,"MIN","Kirby","Puckett","1991MIN"
"1952","puckeki01",1992,"MIN","Kirby","Puckett","1992MIN"
"1953","puckeki01",1993,"MIN","Kirby","Puckett","1993MIN"
"1954","puckeki01",1994,"MIN","Kirby","Puckett","1994MIN"
"1955","puckeki01",1995,"MIN","Kirby","Puckett","1995MIN"
"1956","smithoz01",1978,"SDN","Ozzie","Smith","1978SDN"
"1957","smithoz01",1979,"SDN","Ozzie","Smith","1979SDN"
"1958","smithoz01",1980,"SDN","Ozzie","Smith","1980SDN"
"1959","smithoz01",1981,"SDN","Ozzie","Smith","1981SDN"
"1960","smithoz01",1982,"SLN","Ozzie","Smith","1982SLN"
"1961","smithoz01",1983,"SLN","Ozzie","Smith","1983SLN"
"1962","smithoz01",1984,"SLN","Ozzie","Smith","1984SLN"
"1963","smithoz01",1985,"SLN","Ozzie","Smith","1985SLN"
"1964","smithoz01",1986,"SLN","Ozzie","Smith","1986SLN"
"1965","smithoz01",1987,"SLN","Ozzie","Smith","1987SLN"
"1966","smithoz01",1988,"SLN","Ozzie","Smith","1988SLN"
"1967","smithoz01",1989,"SLN","Ozzie","Smith","1989SLN"
"1968","smithoz01",1990,"SLN","Ozzie","Smith","1990SLN"
"1969","smithoz01",1991,"SLN","Ozzie","Smith","1991SLN"
"1970","smithoz01",1992,"SLN","Ozzie","Smith","1992SLN"
"1971","smithoz01",1993,"SLN","Ozzie","Smith","1993SLN"
"1972","smithoz01",1994,"SLN","Ozzie","Smith","1994SLN"
"1973","smithoz01",1995,"SLN","Ozzie","Smith","1995SLN"
"1974","smithoz01",1996,"SLN","Ozzie","Smith","1996SLN"
"1975","murraed02",1977,"BAL","Eddie","Murray","1977BAL"
"1976","murraed02",1978,"BAL","Eddie","Murray","1978BAL"
"1977","murraed02",1979,"BAL","Eddie","Murray","1979BAL"
"1978","murraed02",1980,"BAL","Eddie","Murray","1980BAL"
"1979","murraed02",1981,"BAL","Eddie","Murray","1981BAL"
"1980","murraed02",1982,"BAL","Eddie","Murray","1982BAL"
"1981","murraed02",1983,"BAL","Eddie","Murray","1983BAL"
"1982","murraed02",1984,"BAL","Eddie","Murray","1984BAL"
"1983","murraed02",1985,"BAL","Eddie","Murray","1985BAL"
"1984","murraed02",1986,"BAL","Eddie","Murray","1986BAL"
"1985","murraed02",1987,"BAL","Eddie","Murray","1987BAL"
"1986","murraed02",1988,"BAL","Eddie","Murray","1988BAL"
"1987","murraed02",1989,"LAN","Eddie","Murray","1989LAN"
"1988","murraed02",1990,"LAN","Eddie","Murray","1990LAN"
"1989","murraed02",1991,"LAN","Eddie","Murray","1991LAN"
"1990","murraed02",1992,"NYN","Eddie","Murray","1992NYN"
"1991","murraed02",1993,"NYN","Eddie","Murray","1993NYN"
"1992","murraed02",1994,"CLE","Eddie","Murray","1994CLE"
"1993","murraed02",1995,"CLE","Eddie","Murray","1995CLE"
"1994","murraed02",1996,"CLE","Eddie","Murray","1996CLE"
"1995","murraed02",1996,"BAL","Eddie","Murray","1996BAL"
"1996","murraed02",1997,"ANA","Eddie","Murray","1997ANA"
"1997","murraed02",1997,"LAN","Eddie","Murray","1997LAN"
"1998","cartega01",1974,"MON","Gary","Carter","1974MON"
"1999","cartega01",1975,"MON","Gary","Carter","1975MON"
"2000","cartega01",1976,"MON","Gary","Carter","1976MON"
"2001","cartega01",1977,"MON","Gary","Carter","1977MON"
"2002","cartega01",1978,"MON","Gary","Carter","1978MON"
"2003","cartega01",1979,"MON","Gary","Carter","1979MON"
"2004","cartega01",1980,"MON","Gary","Carter","1980MON"
"2005","cartega01",1981,"MON","Gary","Carter","1981MON"
"2006","cartega01",1982,"MON","Gary","Carter","1982MON"
"2007","cartega01",1983,"MON","Gary","Carter","1983MON"
"2008","cartega01",1984,"MON","Gary","Carter","1984MON"
"2009","cartega01",1985,"NYN","Gary","Carter","1985NYN"
"2010","cartega01",1986,"NYN","Gary","Carter","1986NYN"
"2011","cartega01",1987,"NYN","Gary","Carter","1987NYN"
"2012","cartega01",1988,"NYN","Gary","Carter","1988NYN"
"2013","cartega01",1989,"NYN","Gary","Carter","1989NYN"
"2014","cartega01",1990,"SFN","Gary","Carter","1990SFN"
"2015","cartega01",1991,"LAN","Gary","Carter","1991LAN"
"2016","cartega01",1992,"MON","Gary","Carter","1992MON"
"2017","molitpa01",1978,"ML4","Paul","Molitor","1978ML4"
"2018","molitpa01",1979,"ML4","Paul","Molitor","1979ML4"
"2019","molitpa01",1980,"ML4","Paul","Molitor","1980ML4"
"2020","molitpa01",1981,"ML4","Paul","Molitor","1981ML4"
"2021","molitpa01",1982,"ML4","Paul","Molitor","1982ML4"
"2022","molitpa01",1983,"ML4","Paul","Molitor","1983ML4"
"2023","molitpa01",1984,"ML4","Paul","Molitor","1984ML4"
"2024","molitpa01",1985,"ML4","Paul","Molitor","1985ML4"
"2025","molitpa01",1986,"ML4","Paul","Molitor","1986ML4"
"2026","molitpa01",1987,"ML4","Paul","Molitor","1987ML4"
"2027","molitpa01",1988,"ML4","Paul","Molitor","1988ML4"
"2028","molitpa01",1989,"ML4","Paul","Molitor","1989ML4"
"2029","molitpa01",1990,"ML4","Paul","Molitor","1990ML4"
"2030","molitpa01",1991,"ML4","Paul","Molitor","1991ML4"
"2031","molitpa01",1992,"ML4","Paul","Molitor","1992ML4"
"2032","molitpa01",1993,"TOR","Paul","Molitor","1993TOR"
"2033","molitpa01",1994,"TOR","Paul","Molitor","1994TOR"
"2034","molitpa01",1995,"TOR","Paul","Molitor","1995TOR"
"2035","molitpa01",1996,"MIN","Paul","Molitor","1996MIN"
"2036","molitpa01",1997,"MIN","Paul","Molitor","1997MIN"
"2037","molitpa01",1998,"MIN","Paul","Molitor","1998MIN"
"2038","boggswa01",1982,"BOS","Wade","Boggs","1982BOS"
"2039","boggswa01",1983,"BOS","Wade","Boggs","1983BOS"
"2040","boggswa01",1984,"BOS","Wade","Boggs","1984BOS"
"2041","boggswa01",1985,"BOS","Wade","Boggs","1985BOS"
"2042","boggswa01",1986,"BOS","Wade","Boggs","1986BOS"
"2043","boggswa01",1987,"BOS","Wade","Boggs","1987BOS"
"2044","boggswa01",1988,"BOS","Wade","Boggs","1988BOS"
"2045","boggswa01",1989,"BOS","Wade","Boggs","1989BOS"
"2046","boggswa01",1990,"BOS","Wade","Boggs","1990BOS"
"2047","boggswa01",1991,"BOS","Wade","Boggs","1991BOS"
"2048","boggswa01",1992,"BOS","Wade","Boggs","1992BOS"
"2049","boggswa01",1993,"NYA","Wade","Boggs","1993NYA"
"2050","boggswa01",1994,"NYA","Wade","Boggs","1994NYA"
"2051","boggswa01",1995,"NYA","Wade","Boggs","1995NYA"
"2052","boggswa01",1996,"NYA","Wade","Boggs","1996NYA"
"2053","boggswa01",1998,"TBA","Wade","Boggs","1998TBA"
"2054","sandbry01",1981,"PHI","Ryne","Sandberg","1981PHI"
"2055","sandbry01",1982,"CHN","Ryne","Sandberg","1982CHN"
"2056","sandbry01",1983,"CHN","Ryne","Sandberg","1983CHN"
"2057","sandbry01",1984,"CHN","Ryne","Sandberg","1984CHN"
"2058","sandbry01",1985,"CHN","Ryne","Sandberg","1985CHN"
"2059","sandbry01",1986,"CHN","Ryne","Sandberg","1986CHN"
"2060","sandbry01",1987,"CHN","Ryne","Sandberg","1987CHN"
"2061","sandbry01",1988,"CHN","Ryne","Sandberg","1988CHN"
"2062","sandbry01",1989,"CHN","Ryne","Sandberg","1989CHN"
"2063","sandbry01",1990,"CHN","Ryne","Sandberg","1990CHN"
"2064","sandbry01",1991,"CHN","Ryne","Sandberg","1991CHN"
"2065","sandbry01",1992,"CHN","Ryne","Sandberg","1992CHN"
"2066","sandbry01",1993,"CHN","Ryne","Sandberg","1993CHN"
"2067","sandbry01",1994,"CHN","Ryne","Sandberg","1994CHN"
"2068","sandbry01",1996,"CHN","Ryne","Sandberg","1996CHN"
"2069","sandbry01",1997,"CHN","Ryne","Sandberg","1997CHN"
"2070","ripkeca01",1981,"BAL","Cal","Ripken","1981BAL"
"2071","ripkeca01",1982,"BAL","Cal","Ripken","1982BAL"
"2072","ripkeca01",1983,"BAL","Cal","Ripken","1983BAL"
"2073","ripkeca01",1984,"BAL","Cal","Ripken","1984BAL"
"2074","ripkeca01",1985,"BAL","Cal","Ripken","1985BAL"
